"Begin Time","SERVER","DISTRICT","GROUP","SYSTEM","CELL","CARRIER","BS","WiMAX: Integration Measurement.Number of Successful Controlled Handover","WiMAX: Integration Measurement.Number of Successful Uncontrolled Handover","WiMAX: Integration Measurement.Number of Successful Initial Network Entry DHCP","WiMAX: Integration Measurement.Number of Abnormal Releases by BS"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2105]DH17028","1","0","1","1","0","24","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2105]DH17028","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2106]DH17031","0","0","0","78","2","62","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2106]DH17031","1","0","1","188","15","15","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2106]DH17031","2","0","2","0","0","10","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2107]DH17034","0","0","0","80","8","33","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2107]DH17034","1","0","1","59","13","21","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2107]DH17034","2","0","2","49","6","108","7"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2108]DH17035","0","0","0","66","16","38","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2108]DH17035","1","0","1","77","0","34","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2108]DH17035","2","0","2","14","0","5","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2109]DH17063","0","0","0","17","1","46","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2109]DH17063","1","0","1","23","18","45","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2109]DH17063","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2110]DH17219","0","0","0","36","5","73","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2110]DH17219","1","0","1","28","3","8","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2110]DH17219","2","0","2","69","7","104","8"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2111]DH17040","0","0","0","7","1","26","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2111]DH17040","1","0","1","55","2","31","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2111]DH17040","2","0","2","71","4","73","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2112]DH17216","0","0","0","144","8","38","13"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2112]DH17216","1","0","1","119","2","68","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2112]DH17216","2","0","2","188","10","56","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2113]DH17039","0","0","0","37","12","76","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2113]DH17039","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2113]DH17039","2","0","2","37","5","69","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2114]DH17042","0","0","0","10","1","27","6"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2114]DH17042","1","0","1","31","5","35","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2114]DH17042","2","0","2","46","9","22","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2115]DH17056","0","0","0","186","8","39","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2115]DH17056","1","0","1","21","17","217","16"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2115]DH17056","2","0","2","177","15","506","13"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2118]DH17285","0","0","0","562","57","55","22"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2118]DH17285","1","0","1","424","31","54","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2118]DH17285","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2119]DH17041","0","0","0","163","26","182","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2119]DH17041","1","0","1","7","0","12","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2119]DH17041","2","0","2","262","34","61","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2124]DH17092","0","0","0","25","8","28","23"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2124]DH17092","1","0","1","37","2","75","16"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2124]DH17092","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2126]DH17094","0","0","0","4","0","22","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2126]DH17094","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2126]DH17094","2","0","2","7","7","64","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2127]DH17059","0","0","0","29","2","48","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2127]DH17059","1","0","1","50","2","69","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2127]DH17059","2","0","2","40","1","54","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2129]DH17060","0","0","0","27","1","99","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2129]DH17060","1","0","1","113","31","54","7"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2129]DH17060","2","0","2","37","3","77","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2130]DH17183","1","0","1","30","5","32","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2130]DH17183","2","0","2","32","0","40","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2132]DH17093","0","0","0","239","2","62","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2132]DH17093","1","0","1","38","2","83","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2132]DH17093","2","0","2","221","5","70","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2133]DH17214","0","0","0","38","12","44","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2133]DH17214","1","0","1","199","6","24","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2133]DH17214","2","0","2","182","1","21","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2135]DH17182","0","0","0","5","2","20","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2135]DH17182","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2135]DH17182","2","0","2","11","2","33","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2136]DH17185","0","0","0","15","0","97","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2136]DH17185","1","0","1","87","0","54","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2136]DH17185","2","0","2","123","0","74","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2139]DH17096","0","0","0","74","10","102","9"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2139]DH17096","1","0","1","28","2","89","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2139]DH17096","2","0","2","12","0","69","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2141]DH17212","0","0","0","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2141]DH17212","1","0","1","54","0","563","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2141]DH17212","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2142]DH17172","0","0","0","2","1","12","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2142]DH17172","1","0","1","14","0","79","7"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2142]DH17172","2","0","2","33","16","38","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2150]DH17244","0","0","0","19","2","44","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2150]DH17244","1","0","1","139","9","53","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2150]DH17244","2","0","2","16","2","21","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2151]DH17169","0","0","0","62","0","35","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2151]DH17169","1","0","1","79","2","76","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2151]DH17169","2","0","2","97","2","51","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2152]DH17234","0","0","0","68","16","62","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2152]DH17234","1","0","1","13","0","29","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2152]DH17234","2","0","2","41","0","110","42"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2153]DH17254","0","0","0","76","0","39","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2153]DH17254","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2153]DH17254","2","0","2","78","0","45","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2155]DH17278","0","0","0","22","7","66","7"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2155]DH17278","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2155]DH17278","2","0","2","198","13","44","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2158]DH17195","0","0","0","111","30","148","8"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2158]DH17195","1","0","1","707","56","142","26"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2158]DH17195","2","0","2","157","14","46","13"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2159]DH17245","0","0","0","11","3","20","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2159]DH17245","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2159]DH17245","2","0","2","29","3","25","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2161]DH17068","0","0","0","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2161]DH17068","1","0","1","83","1","68","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2161]DH17068","2","0","2","124","19","131","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2162]DH17074","0","0","0","383","12","90","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2162]DH17074","1","0","1","205","4","44","8"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2162]DH17074","2","0","2","12","14","69","6"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2163]DH17075","0","0","0","238","26","61","13"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2163]DH17075","1","0","1","135","37","48","39"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2163]DH17075","2","0","2","260","29","134","24"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2165]DH17186","0","0","0","202","1","41","12"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2165]DH17186","1","0","1","199","4","96","14"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2165]DH17186","2","0","2","23","5","44","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2168]DH17057","0","0","0","18","2","37","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2168]DH17057","1","0","1","66","4","51","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2168]DH17057","2","0","2","5","0","48","8"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2169]DH17248","0","0","0","76","12","36","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2169]DH17248","1","0","1","172","2","36","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2169]DH17248","2","0","2","31","2","25","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2171]DH17259","0","0","0","5","0","26","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2171]DH17259","1","0","1","13","1","46","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2171]DH17259","2","0","2","139","1","36","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2172]DH17260","0","0","0","16","2","58","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2172]DH17260","2","0","2","15","5","14","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2173]DH17168","0","0","0","33","2","67","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2173]DH17168","1","0","1","25","0","48","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2173]DH17168","2","0","2","15","2","31","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2174]DH17264","1","0","1","167","17","107","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2174]DH17264","2","0","2","19","2","47","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2175]DH17164","0","0","0","20","0","32","7"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2175]DH17164","1","0","1","55","1","9","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2175]DH17164","2","0","2","5","0","32","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2176]DH17295","0","0","0","212","3","59","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2176]DH17295","1","0","1","247","1","43","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2176]DH17295","2","0","2","94","2","9","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2186]DH17102","0","0","0","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2186]DH17102","1","0","1","0","0","133","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2186]DH17102","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2187]DH17058","0","0","0","9","3","22","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2187]DH17058","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2187]DH17058","2","0","2","4","0","83","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2196]DH17078","0","0","0","20","1","65","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2196]DH17078","1","0","1","53","5","28","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2196]DH17078","2","0","2","41","1","14","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2197]DH17262","0","0","0","34","2","34","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2197]DH17262","1","0","1","134","5","81","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2197]DH17262","2","0","2","174","6","58","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2198]DH17243","0","0","0","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2198]DH17243","1","0","1","58","9","52","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2198]DH17243","2","0","2","6","1","54","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2199]DH17180","1","0","1","23","1","31","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2199]DH17180","2","0","2","11","6","44","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2200]DH17177","0","0","0","32","7","54","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2200]DH17177","1","0","1","70","4","77","11"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2200]DH17177","2","0","2","61","11","47","6"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2201]DH17213","0","0","0","216","10","53","6"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2201]DH17213","1","0","1","213","11","57","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2201]DH17213","2","0","2","6","6","51","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2202]DH17175","0","0","0","13","0","25","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2202]DH17175","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2202]DH17175","2","0","2","6","6","51","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2203]DH17256","0","0","0","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2203]DH17256","1","0","1","76","12","46","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2203]DH17256","2","0","2","134","4","75","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2204]DH17120","0","0","0","151","19","35","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2204]DH17120","1","0","1","137","16","22","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2204]DH17120","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2205]DH17062","0","0","0","49","59","86","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2205]DH17062","1","0","1","60","70","89","9"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2205]DH17062","2","0","2","3","1","5","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2209]DH17043","0","0","0","145","5","101","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2209]DH17043","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2209]DH17043","2","0","2","4","1","17","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2213]DH17250","0","0","0","153","26","20","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2213]DH17250","1","0","1","163","8","28","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2213]DH17250","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2215]DH17197","0","0","0","8","1","43","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2215]DH17197","1","0","1","11","1","41","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2215]DH17197","2","0","2","132","8","41","9"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2217]DH17238","0","0","0","4","0","2","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2217]DH17238","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2217]DH17238","2","0","2","5","1","29","9"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2218]DH17253","0","0","0","30","0","20","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2218]DH17253","1","0","1","2","0","11","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2218]DH17253","2","0","2","25","0","23","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2219]DH17282","0","0","0","31","0","32","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2219]DH17282","1","0","1","12","12","36","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2219]DH17282","2","0","2","208","60","76","14"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2220]DH17241","0","0","0","24","2","52","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2220]DH17241","1","0","1","62","6","73","8"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2220]DH17241","2","0","2","35","4","27","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2221]DH17242","0","0","0","39","0","28","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2221]DH17242","1","0","1","51","5","32","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2221]DH17242","2","0","2","74","12","22","12"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2222]DH17215","0","0","0","","","0",""
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2222]DH17215","1","0","1","","","0",""
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2222]DH17215","2","0","2","","","0",""
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2223]DH17258","0","0","0","15","2","60","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2223]DH17258","1","0","1","21","2","117","10"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2223]DH17258","2","0","2","45","1","64","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2225]DH17072","0","0","0","2","2","24","6"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2225]DH17072","2","0","2","36","2","56","8"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2232]DH17271","0","0","0","216","7","47","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2232]DH17271","1","0","1","190","14","60","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2232]DH17271","2","0","2","185","6","44","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2233]DH17165","0","0","0","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2233]DH17165","1","0","1","64","0","86","11"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2233]DH17165","2","0","2","45","1","22","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2234]DH17170","0","0","0","6","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2234]DH17170","1","0","1","9","0","1","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2234]DH17170","2","0","2","35","7","13","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2235]DH17171","0","0","0","50","51","61","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2235]DH17171","1","0","1","216","14","47","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2235]DH17171","2","0","2","158","5","73","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2236]DH17173","0","0","0","896","34","84","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2236]DH17173","1","0","1","789","12","92","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2236]DH17173","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2237]DH17239","0","0","0","11","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2237]DH17239","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2237]DH17239","2","0","2","3","3","34","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2238]DH17076","0","0","0","21","1","14","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2238]DH17076","1","0","1","9","0","10","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2238]DH17076","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2240]DH17181","0","0","0","41","3","81","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2240]DH17181","1","0","1","10","2","52","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2240]DH17181","2","0","2","44","20","20","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2241]DH17300","0","0","0","18","9","42","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2241]DH17300","1","0","1","21","4","12","6"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2241]DH17300","2","0","2","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2242]DH17265","0","0","0","74","51","60","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2242]DH17265","1","0","1","2","2","46","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2242]DH17265","2","0","2","51","2","78","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2243]DH17097","0","0","0","1","2","34","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2243]DH17097","1","0","1","3","0","12","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2243]DH17097","2","0","2","16","3","50","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2245]DH17118","0","0","0","27","6","60","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2245]DH17118","1","0","1","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2245]DH17118","2","0","2","46","42","147","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2247]DH17266","0","0","0","74","8","56","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2247]DH17266","1","0","1","180","9","65","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2247]DH17266","2","0","2","4","8","107","2"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2248]DH17284","0","0","0","223","1","27","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2248]DH17284","1","0","1","2634","0","16","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2248]DH17284","2","0","2","2841","15","92","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2250]DH17232","0","0","0","0","0","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2250]DH17232","1","0","1","6","0","70","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2250]DH17232","2","0","2","8","0","12","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2251]DH17205","0","0","0","22","4","48","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2251]DH17205","1","0","1","16","1","51","0"
